Vehicle_ID,Date,Distance_Travelled (km),Fuel_Consumed (L),Maintenance_Cost (USD),Trip_Count,Driver_Name,Region,Revenue (USD),Trip_Duration (hours)
V2121,2024-01-28,133.78958110763045,12.776324532385512,441.38519816382154,5,Alice,East,1415.5862944511794,9.552809772940188
V4846,2024-01-29,381.47805297151564,14.6622247686512,242.16722051629293,9,Alice,West,1718.816496424231,8.460367476163304
V5708,2024-01-30,405.84544899136506,13.421800117002276,192.19596901452644,1,Ethan,East,1175.5841272311156,5.600681236197459
V4727,2024-01-31,305.5015500894227,17.593454942632572,166.62646229376094,6,Bob,East,737.7549206509884,6.035652503476662
V2480,2024-02-01,390.77723761590255,44.754070950213176,284.80247655689465,9,Ethan,North,669.3000234329778,5.828560090427913
V8110,2024-02-02,128.9727112273091,6.559224967917766,104.36967722970817,10,Alice,North,724.3761934960779,4.894015578800126
V2612,2024-02-03,435.265926923056,32.862944698065306,311.1812797140134,3,Alice,North,299.21100335697804,6.155324015949083
V2646,2024-02-04,453.6692428027888,16.060315066036047,424.0606377623651,6,Alice,South,1764.6004088183017,4.155016273513828
V8269,2024-02-05,422.1454213743393,18.27973233498724,432.18255457798364,9,Ethan,East,1830.0317472231766,11.478779544721661
V3725,2024-02-06,281.87629653190817,23.539649283327428,87.20080098377595,4,Bob,West,1042.2682793205317,6.72654129831826
V5906,2024-02-07,89.03199643176015,29.780989934179125,278.53665779745074,3,Diana,East,1847.911825083378,8.903134909981972
V1474,2024-02-08,351.16513403447937,7.744058101977925,146.35263228492,1,Ethan,East,1313.6573957186017,11.161931514399168
V1753,2024-02-09,133.151540471303,17.58991943475371,445.44119939786987,7,Bob,North,1417.119059246187,3.5164051455040397
V6314,2024-02-10,113.2753440354343,11.175620770942915,56.701941707463384,8,Alice,South,986.4198393035532,7.991987730839373
V1919,2024-02-11,195.62075153828727,13.975601299996399,56.19197926082079,10,Bob,West,504.9631644348515,1.9563651339858854
V5806,2024-02-12,161.62118765021523,44.809363230123424,28.94254153819297,10,Charlie,West,1013.4177945234903,4.362276527819503
V6873,2024-02-13,167.35337467944973,28.661632621375087,263.44558941707544,9,Charlie,North,1559.8619797074616,9.476362417937114
V7141,2024-02-14,155.98456376069026,33.383947497113994,34.973230883988364,2,Diana,West,1647.840070947101,10.297701686557728
V8056,2024-02-15,389.19049330165564,41.097563724700734,299.30743543708604,4,Alice,East,1633.8154837947684,7.981443486170646
V3385,2024-02-16,479.31567019471066,40.768080993584164,214.46454442453475,7,Diana,East,814.2324268080373,1.8436253371051194
V5000,2024-02-17,185.8756278612266,49.52316270926902,303.21742968354465,5,Charlie,North,860.5938766156476,3.6404041453714395
V9702,2024-02-18,375.29713778044885,40.18620950804412,455.02571715112794,7,Diana,South,1669.560213988783,2.0299696908611384
V7751,2024-02-19,55.1460803873756,21.160044942690426,284.765119292556,3,Charlie,East,112.77823812777223,7.3284836756551766
V3950,2024-02-20,344.1575151815894,29.503301271532322,280.8652754806969,3,Charlie,South,118.79497423834498,1.9304363293759823
V3785,2024-02-21,361.7458656902325,26.810576844822876,499.3895240056888,6,Bob,South,779.9846631067501,4.144359507380108
V3868,2024-02-22,77.95594931024125,46.070465746926516,246.60989637580442,2,Alice,West,1153.9140516434584,11.225479076961843
V2293,2024-02-23,103.20118151178767,27.607696499468375,392.0946746419655,8,Charlie,East,370.5637488670259,9.891816106571872
V7267,2024-02-24,188.0628539016289,22.477157355618516,195.59294244944456,10,Alice,West,936.7754270834217,1.117641505478543
V4945,2024-02-25,232.43747583577877,13.091714316404115,127.18719085969042,1,Diana,North,1299.5356970489333,11.432363544880001
V9153,2024-02-26,276.13421205727536,19.34949052982208,390.6295249090221,9,Diana,East,1834.1466535218967,8.447363693978682
V3344,2024-02-27,452.8032664173144,14.855908463289254,371.9488770621925,7,Charlie,North,783.8275498406525,11.256855607321642
V4804,2024-02-28,366.60066579601516,45.309415172644115,159.67959690289948,5,Alice,West,1953.0876230925514,2.5007122030572244
V8555,2024-02-29,189.94007677309713,40.03422265978135,243.05654824181732,2,Charlie,West,478.33345290919743,6.475857247897433
V5161,2024-03-01,102.83708563014935,7.636605362515334,264.99775680501705,7,Charlie,West,639.7916796123874,8.53634050471707
V8529,2024-03-02,462.2586736327859,49.61890955437568,210.45687567185956,9,Bob,East,515.9955768453049,8.444515822595996
V5183,2024-03-03,182.76692007031107,28.824453138444422,261.0402894398868,7,Diana,West,597.7978197171515,6.856502798771124
V1153,2024-03-04,326.58145166473207,39.50789758026228,338.0856749017744,3,Alice,North,431.1405885640771,2.371607448609068
V8622,2024-03-05,148.60787042090476,49.98225860651057,427.03128324985596,3,Diana,South,1710.3149492558791,1.1529028846260359
V5712,2024-03-06,110.10595198856186,48.829093778007596,407.13922732539123,8,Bob,East,567.3320944549791,3.0920240433495514
V9955,2024-03-07,118.93350411013064,9.506045178723092,314.7372687488615,9,Ethan,North,472.3763640287134,10.145371617414726
V3588,2024-03-08,386.48067671788544,34.55889896193054,99.60490497543597,4,Diana,East,434.54710618760197,1.0801928256136235
V2210,2024-03-09,322.5825266400812,16.99371504795574,266.78560664786346,8,Bob,West,597.398351358123,5.674768006268954
V8237,2024-03-10,237.1305269440511,41.73283227239306,234.18581304272084,7,Diana,East,292.26141229188545,6.877573052393998
V6661,2024-03-11,297.15552896826415,46.27667671566982,105.98968827613797,10,Alice,West,1679.7468989130818,4.795666886020367
V5901,2024-03-12,261.8726345956902,7.515889513360239,475.3816791742296,4,Bob,North,360.7627154883237,11.93644140756737
V7951,2024-03-13,291.88295946194035,49.83764218279057,336.5183873374288,9,Ethan,North,1344.251474708965,8.272915217724087
V5097,2024-03-14,348.84249770284873,14.873521371976619,484.51306872200627,10,Diana,South,1781.5218970987285,11.125048518605508
V8484,2024-03-15,148.28523019579666,43.09272907093099,373.24150824071575,9,Bob,West,742.9282306031644,11.990847100940725
V5949,2024-03-16,161.35944318885998,40.882580932073395,252.08163954916685,4,Ethan,South,499.45101946322245,11.394355213710856
V4263,2024-03-17,389.6327973761894,20.966208555432196,192.22185864598686,4,Alice,North,966.7869892439609,8.5248591207052
V7302,2024-03-18,442.91077631947996,42.76500135376592,125.03317628433362,2,Diana,West,802.3172433527317,1.4659157967650063
V8916,2024-03-19,86.84163791297368,43.034940606482635,254.06823121935096,5,Charlie,South,807.4654903689516,5.935172480427632
V2747,2024-03-20,251.03658987341748,12.924516541099552,50.17335747846522,7,Alice,East,425.5836329475591,2.853855732230423
V4886,2024-03-21,366.69475632014263,31.663377913163572,197.32888901478768,6,Alice,East,1101.1608075834324,11.23203897998658
V7248,2024-03-22,85.14622496634809,41.27946014117248,40.5480516025505,10,Alice,North,1618.1433789105738,9.400814956118765
V6881,2024-03-23,303.8759250230637,36.3931953619811,119.25155586440047,2,Alice,North,1284.0871883568257,10.941784810094195
V5847,2024-03-24,77.7911214005077,46.12910018578405,455.7085244350211,2,Ethan,South,924.0643178592388,2.9229561450060166
V5837,2024-03-25,296.44216191991916,6.269295637722158,193.40065498862182,7,Charlie,South,1450.7900701777435,5.037560308229166
V1359,2024-03-26,277.46917524166815,36.525236150813825,245.44362992490028,7,Diana,South,325.13730730430217,2.4665068063924407
V7484,2024-03-27,307.7157534025391,47.640143078150686,238.2288559015464,6,Alice,West,1777.1739323131396,4.886206868866976
V5497,2024-03-28,117.43357162208643,30.362291905243715,42.289979600565495,6,Diana,East,348.5098921530426,1.5599722091104455
V1132,2024-03-29,197.65293698399293,30.339900088880828,490.6830953902891,4,Bob,West,460.31814116384413,6.450586476698834
V1803,2024-03-30,284.1536935331542,13.470514920736532,175.55413283070925,6,Alice,West,1111.8539513541125,2.8753236093083063
V9138,2024-03-31,102.3080099830989,49.46027946820894,357.7934013668587,6,Alice,South,1419.27240275655,11.66701244000769
V5689,2024-04-01,142.4306684927127,44.67318619539921,270.25899398410434,10,Diana,East,704.1080574627474,4.717544556070096
V4770,2024-04-02,312.4164552984579,27.150202575293235,418.2306347137522,1,Charlie,South,916.1263127346704,8.469694903101157
V6772,2024-04-03,90.92374000325952,18.90738824680488,420.7386877843488,5,Bob,East,1308.6716023433528,10.148990466671554
V4588,2024-04-04,279.66890931477553,27.069638905736564,146.39171330439365,3,Charlie,East,1849.9258286339852,10.358547556627936
V4115,2024-04-05,413.91143742975675,9.061581958290628,281.2880298024183,6,Diana,South,1549.8565120283752,10.435867781166131
V5106,2024-04-06,254.04453508090188,15.468051113745759,103.44791189429601,10,Ethan,North,1215.9191575593807,4.190712133727654
V3240,2024-04-07,280.9615294407387,14.846402376120977,333.76415030426443,8,Alice,West,1723.427322636469,6.31437151304629
V2591,2024-04-08,255.55931407034421,28.69018313668299,195.34245343570288,10,Ethan,East,658.9472174660622,3.912258664844374
V1645,2024-04-09,75.98155141963615,5.030757337272386,333.60154234728793,3,Diana,South,382.2771461501207,1.0245773875585407
